49	You'd better ____ money to him.	lent	to lend	not lend	not to lend	C	「had better + 原形動詞」で「〜した方がよい」という意味。	あなたは彼にお金を貸さない方が良い。	助動詞	470	had better + 原形動詞	〜した方がよい									
23	We have to decide ____ will be in charge of carrying this baggage.	when	who	what	how	B	空白の後ろに「will be in charge of」という述語があり、それに対応する主語を入れる。空白には文意から「人」を表す言葉が入るので、whoが適切。	私達はこの荷物を誰が運ぶのか決めなければならない。	その他	600	baggage	手荷物	be in charge of ~	〜の担当である							
430	Everything my boss told me about business I ____ before.	had heard	heard	hearing	hear	A	この文は強調のために目的語が文頭に置かれて倒置形になっている。空所の後にbeforeとあることから、「私が聞いた」のは「彼が話した」過去の時点よりさらに以前であることから、過去完了形を選ぶ。	私のボスがビジネスについて話したことはすべて、私が前に聞いたことがあることだった。	動詞の活用	600											
86	This company has laid off over 3000 workers ____ last July.	for	until	since	at	C	現在完了形の文で「〜以来」という意味を表すのはsince。forは期間の長さを表すのに使うので、ここでは不可。	この会社では去年の7月から3000人以上の労働者を一時解雇した。	前置詞	600	lay off	〜を一時解雇する									
344	Thank you very much for your advice. I'll ____ tonight.	watch over it	overlook it	look it over	see it through	C	相手のアドバイスを受けて、自身がどうするかを考える。状況から考えて、look it over「それを調べる」が適切。	アドバイスしてくれてどうもありがとう。今晩調べることにします。	熟語	730	watch over	の番をする	overlook	見逃す、見渡す	look it over	それを調べる	see through	（仕事などを）最後までやり通す			
156	Many countries have ____ recycling to conserve natural resources.	instituted	uninfected	interested	informed	A	「リサイクルを〜した」という文意に当てはまるのはinstituted（始めた）のみ。	多くの国が天然資源を保護するためにリサイクルを始めた。	語彙	730	institute	設立する、始める	uninfected	非感染性の	inform	知らせる					
68	____ weather is predicted in Tokyo tomorrow.	A few fair	Many fair	A fair	Fair	D	weather「天気」は数えられない名詞なので、不定冠詞aやa few, manyはつけられない。	よい天気が来週この地域で予報されている。	名詞	470	fair	晴れた									
90	If I ____ you, I would go to office as soon as possible.	am	will	being	were	D	「もし私があなたなら」という仮定法の文型。仮定法のif文は動詞を過去時制にする。	私があなたなら、できるだけ早くオフィスに行くだろう。	仮定法	470	as soon as possible	できるだけ早く									
250	These particular computers cost $1,000 ____ .	single	one	apiece	apart	C	apieceは「各々に、各個に」の意味で、目的語の後に置かれる。同様の単語にeachがある。	これらの特別のコンピューターは1個1,000ドルする。	品詞	600	apiece	各々に、各個に	apart	ばらばらに、離れて							
422	Sherry was quiet during the meeting, apart from making ____ or two remark.	a	one	the	some	B	one or two ...で「1 ...または2...」という意味になる。oneの代わりにaを使うときは「a ... or two」となる。	シェリーは１，２回発言しただけで、ミーティング中口を閉ざしていた。	名詞	600	quiet	静かな、音を立てない	remark	〜だと言う、意見							
36	I ____ have met you, but I'm afraid I don't remember it.	will	am	as	may	D	「may have + 過去分詞」で「〜したかもしれない」という過去の推量を表す意味がある。	あなたにお会いしたことがあるかもしれないが、恐れながら覚えておりません。	助動詞	470	may have + 過去分詞	〜したかもしれない									
34	That movie ____ to be released around the middle of 2015.	schedules	is scheduling	is scheduled	scheduled	C	scheduleは通常受け身で用いられ、be scheduled to doで「～する予定になっている」の意味である。	あの映画は2015年の半ば頃に公開される予定だ。	動詞の活用	600	be scheduled to do	～する予定になっている									
46	Never ____ I see such a beauty.	am	did	was	have	B	副詞を文頭に出して強調する「倒置」の問題。この場合、文頭の副詞の後ろにdo, does, didを入れる。	これまでこのような美人と一度も会ったことがなかった。	助動詞	470	beauty	美しさ、美人									
